name,price,store,location,sold,details_link,description
Herbilogy Moringa Extract Powder ( Daun Kelor Bubuk ) 100 gr,Rp102.000,Depot Sehat 82,Surabaya,9 terjual,https://www.tokopedia.com/depotsehat82/herbilogy-moringa-extract-powder-daun-kelor-bubuk-100-gr?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Herbilogy Moringa Extract Powder 100g

Ingredients: Moringa Extract Powder, tanpa penambahan gula, zat pewarna, perasa, pengawet atau bahan kimia.
Asal tanaman: Indonesia
Rasa bubuk: sedikit pahit

Tanaman ini dikenal ajaib dan memiliki multi fungsi kesehatan. Moringa dipercaya dapat menstabilkan tekanan darah, gula darah, sebagai aphrodisiac, mengatasi anemia, dan digunakan untuk mengatasi masalah malnutrisi pada anak-anak hingga orang lanjut usia karena kandungan nutrisinya, serta masih banyak lagi manfaat kesehatannya. Daun kelor juga dikenal dapat melancarkan ASI dan dapat dikonsumsi sebagai alternatif pemberian daun katuk.

Bagaimana cara menggunakan?
Campurkan 1 sendok teh (3 gram) dengan segelas susu hangat atau di blender bersama segelas jus, smoothies.
Anjuran pemakaian: satu hingga tiga kali sehari disertai dengan minum air putih yang cukup.

Produk ini sudah mendapatkan sertifikat Halal MUI."
Daun Kelor Bubuk / Moringa Leaf Powder Rempah,Rp9.200,MAMIGUS_NEW,Kab. Sragen,90+ terjual,https://www.tokopedia.com/mamigus-867/daun-kelor-bubuk-moringa-leaf-powder-rempah-1729576569702484715?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"1.       Barang yang ditampilkan READY STOCK
2.       Kualitas Terjamin Grade terbaik
3.       Original tanpa campuran 100%
4.       Expired Date ada di balik kemasan
5.       Packing dijamin Aman
6.       Harap menyertakan video jika terjadi complain akan kami tindaklanjuti segera
 
·       Jam Operasional : Senin – Sabtu pukul 08.00 – 16.00
·       Pemesanan diatas 12.00 akan dikirimkan di hari berikutnya
·       Sabtu diatas 12.00 akan dikirimkan di hari senin karena Minggu OFF pengiriman
·       Paket diambil kurir sore hari, sehingga update resi malam hari
·       Terkait komplain barang, harap menyertakan foto / video agar segera kami tindaklanjuti
Terima kasih, Happy Shopping and Stay Healty"
MORINGA POWDER/ BUBUK PREMIUM DAUN KELOR 150 Gr By ICD,Rp20.000,ICareDaily,Jakarta Barat,19 terjual,https://www.tokopedia.com/icaredaily/moringa-powder-bubuk-premium-daun-kelor-150-gr-by-icd?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Serbuk Daun kelor Halus berisi 150 Gram

Komposisi :

100% Daun kelor organik ( MIRACLE TREE )

Manfaat :

1. Vegan cocok untuk diet ( superfood )
2. Kaya akan antioxidant dan vitamin
3. Memperbaiku kualitas hidup
4. 100% organic
5. Diolah dan diproses dengan higienes

Cocok untuk di campur dengan susu protein, moringa shakes, maupun di campur dengan makanan sehari2 anda !

Scientifically proven
NON GMO"
Fabil Natural Moringa Loose Powder bedak tabur,Rp129.000,Anne Beauty House,Kab. Bogor,6 terjual,https://www.tokopedia.com/annebeautyhouse/fabil-natural-moringa-loose-powder-bedak-tabur-caramel-b6175?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Moringa Loose Powder, The key of Ultraperfect Loose Powder dengan paduan shimmer yang memberikan kesan akhir flawless dan glamour bagi penggunanya. Disempurnakan dengan light to medium coverage yang memberikan smooth and blur effect sehingga mampu menyamarkan tampilan pori, kerutan, garis halus dan menjadikan wajah semakin flawless tahan lama. Diperkaya dengan kandungan Moringa, Bidara, Niacinamide, dan Vitamin E yang menjadikan Moringa Loose Powder tak hanya sebagai Make Up namun sekaligus merawat kulitmu.

Translucent: for all skintone, karena warnanya clear jadi cocok untuk set makeup
Beige: for cool undertone. cocok untuk yang warna kulit very fair to light medium
Caramel: for warm undertone. cocok untuk yang warna kulit light medium to dark medium"
DAUN KELOR BUBUK / MORINGA OLIEFERA POWDER 100 GR,Rp15.000,herbbeauty,Kab. Bantul,8 terjual,https://www.tokopedia.com/herbbeauty/daun-kelor-bubuk-moringa-oliefera-powder-100-gr?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Manfaat daun Kelor :
- Sebagai Agen Antioksidan.
- Sumber vitamin dan mineral.
- Obat Pereda Nyeri Alami.
- Menjaga Kesehatan Jantung.
- Membantu Menurunkan Kadar Gula Darah.
- Menjaga Kesehatan Hati.
- Obat Alami Tukak Lambung dan Maag.
- Obat Alami Asma.
- Meningkatkan Fungsi Otak.
- Membantu mengobati anemia
- Menjaga kesehatan dan kecantikan kulit."
1kg original  Moringa oleifera / daun kelor bubuk serbuk powder,Rp160.000,makariki,Kab. Cirebon,3 terjual,https://www.tokopedia.com/makariki12/1kg-original-moringa-oleifera-daun-kelor-bubuk-serbuk-powder?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Berikut beberapa Manfaat Daun Kelor:
Mencegah timbulnya Kanker
Menambah kebugaran tubuh
Meningkatkan kekebalan tubuh penderita HIV
Sumber Vitamin dan Mineral
Anti Inflamasi
Sumber Klorofil Yang Tinggi
Pembersih Racun dalam Hati dan Tubuh

cara pakai : eduh 1sdt bubuk dg 1 gelas air panas di minum 2x sehari
Sebagai Tonik Penguat Jantung
Mengatasi Tekanan Darah Tinggi
Dan lain-lain"
Serbuk Daun Kelor Bubuk Daun Kelor Moringa Powder,Rp20.000,(Rumah Madu Indonesia),Kab. Bandung Barat,6 terjual,https://www.tokopedia.com/rumahmadu2017/serbuk-daun-kelor-bubuk-daun-kelor-moringa-powder?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Serbuk Kelor kami adalah hasil penggilingan dari Daun Kelor pilihan yang berkualitas sehingga akan baik saat dikonsumsi / dijadikan sebagai masker wajah.

Berbagai kandungan nutrisi baik pada daun kelor ternyata juga sering dimanfaat untuk produk kecantikan. Kandungan antioksidan yang terdapat di dalamnya dinilai mampu memperlambat gejala penuaan kulit. Seperti kerutan hingga flek hitam yang muncul seiring bertambahnya usia.

Keunggulan produk dan toko kami dibanding dengan toko yang lain :

1. Produk Dijamin Original
2. Bahan Yang Premium / Berkualitas
3. Garansi Barang Rusak, Kurang atau Salah Kirim (ongkir kami yang tanggung sepenuhnya)
4. Bonus Menarik Disetiap Pembelian
5. Kualitas Produk Terjamin
6. Kami Distributor dan Produsen yang pasti harga paling murah dibanding yang lain
7. InsyaAllah Amanah 100%

Manfaat Serbuk Daun Kelor:

Untuk Kulit :
Memperlambat Penuaan Kulit
Melembapkan Bibir
Meratakan Warna Kulit
Mengatasi Jerawat
Membantu Detoksifikasi
Mengurangi Pori-Pori Besar

Untuk Dikonsumsi :
Mengatasi Kolesterol
Mengatasi Darah Tinggi
Mengatasi Masalah Pencernaan
Baik Untuk Lambung
Membantu Mengatasi Kanker

Komposisi : Serbuk Daun Kelor

Isi 90gr

Serbuk ini sudah memiliki izin DinKes :⁣
⁣
Dinkes / No.PIRT : 2133217090698-22⁣

Bisa COD (Bayar Ditempat) sesuai dengan wilayah yang dijangkau oleh Tokopedia

Distributor Resmi
Barang dijamin ORIGINAL

Menerima pendaftaran AGEN, RESELLER, DROPSHIP
Ada diskon khusus, untuk info lebih lanjut silahkan chat kami

Jika barang yang diterima salah / kurang
atau rusak silahkan hubungi kami

#serbukkelor #bubukkelor #serbukdaunkelor #maskerwajahherbal"
DAUN KELOR BUBUK / MORINGA OLIEFERA POWDER 250 GR,Rp35.000,herbbeauty,Kab. Bantul,9 terjual,https://www.tokopedia.com/herbbeauty/daun-kelor-bubuk-moringa-oliefera-powder-250-gr?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Manfaat daun Kelor :
- Sebagai Agen Antioksidan.
- Sumber vitamin dan mineral.
- Obat Pereda Nyeri Alami.
- Menjaga Kesehatan Jantung.
- Membantu Menurunkan Kadar Gula Darah.
- Menjaga Kesehatan Hati.
- Obat Alami Tukak Lambung dan Maag.
- Obat Alami Asma.
- Meningkatkan Fungsi Otak.
- Membantu mengobati anemia
- Menjaga kesehatan dan kecantikan kulit."
Room 4 Dessert (R4D) - Moringa Powder Sun Dried (Kelor Bubuk - 150g),Rp79.000,Powder Room by Room 4 Dessert,Kab. Gianyar,5 terjual,https://www.tokopedia.com/powderroombyroom4dessert/room-4-dessert-r4d-moringa-powder-sun-dried-kelor-bubuk-150g?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Moringa (kelor) / Moringa oleifera dari Sumenep, Madura, Jawa Timur Dikuratori secara khusus oleh Chef Will Goldfarb dan team Room 4 Dessert. Berat kotor / Gross Weight: 363g Berat bersih / Net Weight: 150g - Superfood - 100% Produk lokal - Mengandung 10 kali lebih banyak Vitamin A dibanding wortel - Mengandung 9 kali lebih banyak protein dibanding yogurt - Mengandung 17 kali lebih banyak kalsium dibanding susu Umur simpan: 2 tahun / 24 bulan (sebaiknya dikonsumsi dalam 2 tahun dari tanggal produksi.) Petunjuk penyimpanan: Baik disimpan di area yang kering dan tidak terkena sinar matahari langsung. Kualitas produk akan tahan lebih lama jika dimasukan di kulkas. Dipakai di R4D untuk: - Baliwould - The Color of Money"
Daun Kelor Bubuk | Moringa Powder 100% Murni Tanpa Campuran 200 gr,Rp15.450,herbalchemical,Kab. Karanganyar,7 terjual,https://www.tokopedia.com/herbalchemical/daun-kelor-bubuk-moringa-powder-100-murni-tanpa-campuran-200-gr?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Manfaat daun kelor :
Nutrisi untuk tubuh
Antioksidan yang tinggi
Membantu menurunkan gula darah
Membantu meredakan peradangan
Menurunkan kolesterol
Mengatasi kanker
Mengatasi keracunan arsen
Baik untuk daya ingat
Baik untuk jantung
Mencegah anemia
Mengatasi infeksi bakteri
Baik untuk wanita menopause
Malnutrisi untuk anak

Netto : 200 gr

Healther Life with Herbal Chemical
Happy Shopping!!!"
EMPON MIX - Red Ginger - Turmeric Curcumin Powder 100g - Ekstrak Jahe Merah Temulawak Kunyit 100 Gram Herbilogy,Rp89.500,Limitless Gym Store,Denpasar,13 terjual,https://www.tokopedia.com/limitlessgymstore/empon-mix-red-ginger-turmeric-curcumin-powder-100g-ekstrak-jahe-merah-temulawak-kunyit-100-gram-herbilogy?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder&src=topads,"AUTHORIZED DISTRIBUTOR HERBILOGY BALI - DENPASAR GOSEND INSTANT AKTIF Isi 100g Herbilogy Empon Mix, Herb Hacks untuk bantu menjaga daya tahan tubuh serta mengatasi batuk dan gejala flu. Komposisi dalam satu pouch: Red Ginger(Jahe Merah) Extract Powder Turmeric (Kunyit) Extract Powder Java Turmeric (Temulawak) Extract Powder Tanpa penambahan gula, zat pewarna, perasa atau bahan kimia obat Why is it a hack? -Kombinasi 3 powerful herbs dalam tiap sajian untuk bantu tingkatkan daya tahan tubuh -Praktis anti ribet (gak perlu rebus-rebus) -Kepadatan nutrisi yang lebih tinggi dalam satu sjian dibandingkan dengan bubuk racikan empon-empon pada umumnya -Larut tanpa ampas -Versatile, bisa diminum as it is atau dicampur ke berbagai makanan/minuman POM TR.202255101 Halal MUI No.: 00130064630413 Anjuran penggunaan: Dewasa: 1-3x sehari (@1 sendok teh), sebelum/sesudah makan. Sertai dengan minum air putih yang cukup dan gaya hidup sehat. How to use: Campurkan 2 sdt dengan segelas air (boleh tambah madu/ lemon/cuka apel), teh/kopi/susu, campurkan ke smoothie, makanan cair (bubur kacang hijau, oatmeal), jus, dll. Cara penyimpanan: Simpan pada suhu dibawah 30C, kering, dan terhindar dari cahaya matahari langsung. #herbilogy #herbilogybali #emponmix #RedGinger #JaheMerah #Turmeric #Curcumin #Kunyit #JavaTurmeric #Temulawak #HerbalBali #EkstrakKunyit #JualRempahbali #BaliHerbs #HerbsBali"
Serbuk Daun Kelor 250 gr Bubuk Moringa Original Safiya Herbal,Rp24.500,Kurma Alif Bandung,Bandung,250+ terjual,https://www.tokopedia.com/kurmaalifbandung/serbuk-daun-kelor-250-gr-bubuk-moringa-original-safiya-herbal?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder&src=topads,"Available Stock !

Serbuk Daun Kelor / Powder Moringa

Tersedia Kemasan : 350 gr, 250 gr

Daun Kelor
Organisasi Kesehatan Dunia yang merekomendasikannya bahkan menyebut tumbuhan ini sebagai ‘miracle tree,’ alias pohon keajaiban! Karena para ilmuwan terkejut akan khasiat yang terkandung di dalamnya.

Berikut Manfaat daun kelor :
- Mengobati rematik
- Anti kanker
- Menurunkan kolestrol dan tekanan darah
- Mengatasi diabetes
- Kaya Akan Antidioksidan
- Sangat baik bagi kesehatan mata
- Memperlambat Penuaan dini
- Menstabilkan Mood
- Baik untuk ASI
- Menyehatkan otak

Cara Konsumsi :
- Di campurkan kedalam makanan , atau olahan masakan
- Dimasukan ke dalam kapsul
- Diseduh langsung seperti kopi


Yukk jaga pola hidup sehat dengan konsumsi makanan yang memiliki manfaat bagi tubuh.


Selamat Berbelanja ~"
Petglow Superfood Turmeric For Pet Powder - Vit Imunitas Anjing Kucing,Rp19.500,miabebee,Bandung,100+ terjual,https://www.tokopedia.com/miabebee/petglow-superfood-turmeric-for-pet-powder-vit-imunitas-anjing-kucing?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder&src=topads,"PETGLOW Superfood Turmeric Powder for Pet ( Anjing, Kucing, Hamster dan Kelinci )=======================================
Tumeric Powder aman for Pet ( Anjing, Kucing, Hamster dan Kelinci )Kunyit adalah rempah-rempah antibakteri, antijamur, dan antivirus dengan beberapa kualitas terapeutik, tetapi paling dikenal karena karakteristik anti-inflamasi dan antioksidannya.
Tumeric Powder ini adalah supplement natural yang sangat bagus dan aman untuk segala umur.Manfaat Turmeric Powder for Pet :
1.Menambah antioksidan yg dapat meningkatkan daya tahan tubuh agar tidak gampang sakit.
2.Pengobatan diabetes
3.Untuk membantu hati mengatasi racun
4.Untuk menjaga terhadap keganasan seperti kanker pankreas dan prostat
5.Untuk meningkatkan kesehatan imunologi
6.Dapat membantu pencernaan dan sindrom iritasi usus dengan mengurangi peradangan di perut.

*)Bisakah Saya Memberi Bubuk Kunyit Anjing Saya? Bubuk kunyit aman untuk diberikan pada anjing Anda. Ini baik untuk kesehatan anabul. Karena kualitas antioksidannya, kunyit dapat digunakan untuk membantu kucing Anda melawan kanker.
*)Apakah Bubuk Kunyit Baik Untuk Luka Anjing?Kunyit juga merupakan antibakteri yang sangat efektif untuk hewan peliharaan. Anda dapat menggunakannya untuk luka
*)Apakah Kunyit Baik Untuk Anjing Dengan Penyakit Ginjal? Curcumin, komponen utama dalam kunyit ( Curcuma Longa ), jamu tradisional dan bumbu kuliner, memiliki efek anti-inflamasi. Penyakit ginjal kronis (CKD) adalah kondisi peradangan yang dapat berkembang menjadi gagal ginjal stadium akhir, yang memerlukan dialisis atau transplantasi.
Hal ini juga sering dikaitkan dengan penyakit inflamasi lainnya termasuk diabetes dan masalah kardiovaskular. Menggunakan kunyit dapat membantu menyembuhkan penyakit ginjal pada anjing.
*)Apakah Kunyit Baik Untuk Anjing Dengan Kanker? Sifat anti-inflamasi kunyit menunjukkan bahwa mungkin dapat mencegah perubahan prakanker berkembang menjadi kanker. Oleh karena itu, baik untuk mengobati kanker pada anjing."
Dari Bumi Paket Bundling Daun Kelor Moringa Bubuk 400 Gram Dan Madu Akasia 650 Gram Raw Honey,Rp100.900,daribumiofficial,Jakarta Barat,24 terjual,https://www.tokopedia.com/daribumiofc/dari-bumi-paket-bundling-daun-kelor-moringa-bubuk-400-gram-dan-madu-akasia-650-gram-raw-honey-1730770885693507367?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder&src=topads,"Dari Bumi Paket Bundling Daun Kelor Moringa Bubuk 400 Gram Dan Madu Akasia 650 Gram Raw Honey

1. Moringa Bubuk atau Daun Kelor Bubuk

P-IRT 6103603650653-28
Nomor Halal : ID36110018296690324
Daun Kelor (Moringa oleifera) Bubuk Dari Bumi dibuat dari 100% daun kelor/moringa asli yang diolah menjadi bubuk, tanpa campuran apapun. Daun Kelor terkenal sebagai salah satu tanaman paling bergizi dengan kombinasi yang komplit dibandingkan tanaman lainnya. Lebih dari 40 antioksidan dan 90 jenis nutrisi penting seperti vitamin, mineral, asam amino, antioksidan, anti penuaan dan anti inflamasi.
Kandungan nutrisi yang banyak dari daun kelor sendiri membuat tanaman ini dijuluki sebagai The Miracle Tree dan Tree of Life. Daun kelor memiliki manfaat menurunkan kolesterol, membantu mengontrol gula darah, melawan berbagai jenis kanker, mengurangi peradangan, meningkatkan kekebalan tubuh, meningkatkan ASI, mengobati insomnia, dan mengatur fungsi tiroid.

2. Madu Murni Akasia 650 Gram

P-IRT 2073603240653-27
Nomor Halal : ID36110018296720324
Madu Akasia Dari Bumi diambil dari nektar bunga Acacia mangium yang dipanen dari sarang lebah jenis Apis mellifera di Madura. Diproses secara higinis tanpa tambahan bahan perasa dan pengawet. Madu Akasia adalah salah satu madu terbaik di dunia. Mengandung antioksidan tinggi, antibakteri, pendukung program diet dan kesehatan kulit serta pencegah penyakit kronis.

AYO BUAT VIDEO UNBOXING PAKET MU, KARENA BILA TIDAK ADA VIDEO UNBOXING, KOMPLAIN TIDAK BISA DI KLAIM"
Organic Ghee With Turmeric Powder 100ml - Tame&Tasty Original,Rp70.000,Tame&Tasty,Kab. Tangerang,26 terjual,https://www.tokopedia.com/tameandtasty/organic-ghee-with-turmeric-powder-100ml-tame-tasty-original?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder&src=topads,"Organic Ghee With Turmeric Powder - 100ml (Tame&Tasty)

Ghee merupakan sejenis butter yang sudah dihilangkan kandungan laktosa dan kasein-nya. Jadi bagi teman-teman yang alergi dairy seperti susu sapi, kalian bisa coba ghee ini.

Ghee kombinasi kunyit adalah pengobatan kuno dan popular dalam Ayurveda. Ghee&Kunyit dengan kandungan kurkumin memberi warna emas, bioaktif utama dalam kurkumin memilik sifat anti-inflamasi dan antioksidan yang kuat .


ini biasa digunakan sebagai tambahan lemak baik di MPASI anak, Kaya akan vitamin A,D, E dan K yang dibutuhkan untuk pertumbuhan anak. Selain itu makanan apapun yang dimasak menggunakan Ghee ini jadi enak, gurih dan aromanya wangi. Bisa juga dioleskan ke roti, sebagai salad dressing ataupun dicampur ke bumbu masakan.

Halal MUI
Organic Grass Feed (Lebih sehat dan alami)."
Organic Moringa Powder / Bubuk Kelor 100 Gram,Rp35.000,Herbal Gayatri,Kab. Sidoarjo,9 terjual,https://www.tokopedia.com/herbal-gayatri/organic-moringa-powder-bubuk-kelor-100-gram?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Bubuk kelor murni 100%
Netto : 100 gr

Bubuk kelor dari daun kelor kebun organic tanpa campuran , tanpa pewarna, tanpa bahan pengawet.

> Tanpa Campuran, Pengawet ataupun Pewarna
> Warna Hijau Segar Bright, krn diproses alami
> Wangi Khas Moringa Segar, Wangi Moringa Sangat Tajam

Khasiat dan Manfaat
Serbuk Daun Kelor merupakan suplemen alami, sumber antioksidan alami, asam amino essensial, multivitamin dan mineral, serta sumber asupan nutrisi tinggi alami lainnya bagi tubuh. Secara enpiris maupun hasil penelitian ilmiah, serbuk daun Kelor juga terbukti berhasil mengatasi malnutrisi (gizi buruk), berkhasiat obat untuk beragam penyakit degeneratif, digunakan sebagai anti kanker, anti tumor, anti diabetes, anti hipertensi, peluruh lemak jahat kolesterol, detoksifikasi, tonic penguat jantung, bahkan


Penggunaan : sebagai campuran minuman (teh, kopi, jamu, juice, sirup, madu) dan makanan (aneka sayuran, nasi goreng, kue, agar-agar, puding, dll), serta bahan pengisi kapsul.

Dosis : Dianjurkan untuk dikonsumsi 2-3 sendok teh per hari
> pagi 1 sendok teh malam 1 sendok teh

#Daun_kelor
#Tepung_kelor
#Bubuk_kelor
#MORINGA_POWDER"
