name,price,store,location,sold,details_link,description
Carlyle Turmeric Curcumin Complex  with Bioperine 3000mg -90 Capsules - 3000mg-120gels,Rp550.000,heavenlyvitamin,Jakarta Barat,100+ terjual,https://www.tokopedia.com/heavenlyvitamin/carlyle-turmeric-curcumin-complex-with-bioperine-3000mg-90-capsules-3000mg-120gels-152b4?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule&src=topads,"Carlyle Turmeric Curcumin Complex with Bioperine 3000mg -90 Capsules

Produk Dijamin100% ORI dan Segel ya kak
Made in USA


What is Turmeric ?
Berasal dari Asia Tenggara, Kunyit telah digunakan dalam tradisi Ayurveda selama berabad-abad sebagai bumbu kuliner. Ramuan kuat ini mengandung berbagai komponen kesehatan yang bermanfaat, terutama antioksidan “Kurkumin”. Saat ini, Kunyit menjadi sangat populer sebagai suplemen makanan karena efek alaminya terhadap kesehatan sendi*

How to get Turmeric :
Ekstrak kunyit dapat ditemukan dalam softgels, pil, bubuk curah, tablet dan formula herbal lainnya. Kunci untuk mendapatkan manfaat dari ramuan ini adalah menemukan sumber yang terpercaya. Carlyle terkenal karena membuat suplemen unggul yang didukung oleh keahlian tiga generasi. Bagaimana Suplemen Kunyit kami yang terbaik?

Carlyle’s Turmeric Complex :
Kunyit sendiri tidak mudah diserap tubuh. Di Carlyle, kami menggabungkan Kunyit dengan Bioperine, Ekstrak Lada Hitam untuk penyerapan dan ketersediaan hayati yang unggul. Kompleks canggih kami Bebas Gluten dan Non-GMO tanpa bahan pengawet. Kapsul Quick-Release membuatnya sangat nyaman untuk ditambahkan ke rutinitas harian Anda.

Kunyit adalah akar segar yang kaya akan vitamin dan nutrisi penting untuk kesehatan secara keseluruhan

Kunyit mendukung respons peradangan yang sehat terhadap aktivitas intens

Diformulasi dengan ekstrak BioPerine Black Pepper untuk penyerapan yang unggul*

Dosis dan cara minum :
Untuk orang dewasa, minum tiga (3) kapsul quick release setiap hari, sebaiknya setelah makan.

Isi : 90 Capsules


Perhatian !!!!
Sebelum membeli produk,diharapkan membaca terlebih dahulu deskripsi yang ada diatas dan melihat kandungan suplement fact yang ada di gambar atas.
Kami selaku seller tidak bertanggung jawab apabila dikemudian hari, terjadi kontra indikasi akibat dari penggunaan produk tersebut.

Salam
#Heavenly Vitamin"
Swanson Turmeric & Black Pepper 60 & 90 Veggie Capsules,Rp325.000,Vitamin Mudah Berjaya,Jakarta Utara,,https://www.tokopedia.com/vitaminberjayaoutlet/swanson-turmeric-black-pepper-60-90-veggie-capsules-90-caps-ad2d5?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule&src=topads,"Description
Cardiovascular and Joint Health
Full Spectrum Herbal Formula
Herbal Supplement
Supports Joint Health, Movement and Physical Function
Offers Antioxidant Support to Neutralize Free Radicals
Black Pepper Provides Increased Bioavailability
Science-Backed Quality Since 1969
Our capsules feature a potent 600 mg of turmeric fortified with black pepper to ensure optimal bioavailability. Since ancient times, India’s Ayurvedic herbalists have used turmeric as a cardiovascular and liver health tonic and to promote joint comfort and mobility. Modern science has revealed that turmeric contains unique phytochemicals known as curcuminoids, which have powerful antioxidant effects and boost the activity of the body’s endogenous antioxidant enzymes, delivering a one-two punch to knock out free radicals.

Suggested use
As a dietary supplement, take one veggie capsule one to two times per day with food and water.

Other ingredients
Hypromellose (vegetarian capsule), microcrystalline cellulose (plant fiber), silicon dioxide, magnesium salt of fatty acids."
Puritan's pride turmeric curcumin 1000 mg with Bioperine  60 Capsules,Rp385.000,mutivitamin_jaya,Jakarta Pusat,,https://www.tokopedia.com/mutivitaminjaya/puritan-s-pride-turmeric-curcumin-1000-mg-with-bioperine-60-capsules-1730876003703228024?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule&src=topads,"2027/04
PURITAN #39;S PRIDE TUMERIC CURCUMIN WITH BIOPERINE 1,000 MG 60 KAPSUL - Turmeric mengandung flavonoids, anti-oksidan nabati (plant-based antioxidants) - Mendukung gaya hidup yang sehat dan sejahtera secara keseluruhan - Diperkaya dengan BIOPERINE atau Black Pepper Extract (Piper nigrum) sehingga meningkatkan khasiatnya lebh lagi. - Kapsul dapat dibuka dan disajikan seperti teh Turmeric (Curcuma longa ) atau kunyit merupakan tanaman asli asal Asia Tenggara. Turmeric biasanya digunakan sebagai penyedap rasa dan penetral bau anyir pada masakan. Tetapi, tanaman ini sudah sejak dahulu kala digunakan pada ramuan obat tradisional atau jamu yang dapat menyembuhkan berbagai macam penyakit. KEGUNAAN TUMERIC sangat banyak antara lain : Merangsang semangat; Anti radang; Penyegar; Menurunkan kepekaan saraf peraba; Merangsang daya tahan tubuh; Menambah stamina; Pengharum obat atau makanan; Anti kejang; Mengurangi rasa lelah, Menjaga kesehatan pencernaan, dan menurunkan berat badan. MANFAAT TURMERIC/ KUNYIT: 1. SEBAGAI DETOKSIFIKASI Turmeric memiliki peran untuk meningkatkan kemampuan dan fungsi hati untuk mendetoksifikasi dan menangkal radikal bebas dan zat beracun dalam tubuh. 2. MENGOBATI KANKER Turmeric memiliki kandungan kurkumin yang mampu memberikan pengaruh secara signifikan untuk melindungi kerusakan DNA dan mengobati penyakit kanker. 3. MENURUNKAN KOLESTEROL Dalam beberapa penelitian, kandungan vitamin B6 dalam kunyit terbukti mampu menurunkan kolesterol dan mencegah resiko penyakit jantung dan aterosklerosis. 4. MENCEGAH PENYAKIT ALZHEIMER amp; MENINGKATKAN DAYA INGAT 5. DIGUNAKAN UNTUK KECANTIKAN Turmeric dapat digunakan untuk menghaluskan dan memberikan warna kuning langsat pada kulit. 6. MEMBUNUH BAKTERI amp; INFEKSI 7. SEBAGAI ANTIDEPRESAN ALAMI UNTUK MENGATASI DEPRESI gt; gt; ATURAN PAKAI : 3 x 1 kapsul per hari sesudah makan."
T2 - Turmeric Curcumin 30 Capsules by Herbilogy Ekstrak Kunyit Temulawak Kapsul,Rp69.500,Limitless Gym Store,Denpasar,4 terjual,https://www.tokopedia.com/limitlessgymstore/t2-turmeric-curcumin-30-capsules-by-herbilogy-ekstrak-kunyit-temulawak-kapsul?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule&src=topads,"WELCOME TO LIMITLESS NUTRITION  THE #1 HEALTH NUTRITION  amp; WELLNESS  STORE INDONESIA AUTHORIZED DISTRIBUTOR HERBILOGY DENPASAR - BALI  BALI - DENPASAR AREA GOSEND / GRAB XPRESS INSTANT AKTIF.  Isi 30 capsules Manfaat Herbilogy T2, Herb Hacks untuk bantu mengatasi masalah lambung, maag/GERD, mual, kembung. Selain itu juga bagus untuk immune booster.  Komposisi: Curcuma Domestica Rhizome (Kunyit/Turmeric) extract powder 200mg  Curcuma Xanthorriza Rhizome (Temulawak/Java Turmeric) Extract Powder 125mg  Tanpa bahan kimia obat.  Why is it a hack? -Praktis, mudah dikonsumsi, travel-friendly -Kombinasi powerful herb extracts dalam satu kapsul untuk bantu atasi masalah lambung (maag/GERD) -Menggunakan vegetarian capsule POM.TR 192 329 941  Halal No: 00130064630413 Cara penggunaan:  minum 2-3x sehari, setiap minum 1 kapsul. Sertai dengan minum air putih yang banyak. Serving Recommendation: Dikonsumsi 2-3x sehari (@1 kapsul). Sertai dengan minum air putih yang banyak dan istirahat yang cukup.  #T2 #CURCUMIN #TURMERICKAPSUL #HERBILOGY #HERBILOGYBALI #HERBILOGYDENPASAR #LIMITLESS #BALIGYM #LIMITLESSNUTRITION #HERBAL #HERBALBALI #LIMITLESSGYMSTORE #TURMERIC #KUNYITBUBUK #TURMERICEXTRACT #EKSTRAKKUNYIT"
Kapsul Daun Kelor Herbal Insani | Kapsul Moringa ( Isi 40 Kapsul ),Rp65.000,Gerhana Herbal,Surabaya,2 terjual,https://www.tokopedia.com/gerhanaherbal/kapsul-daun-kelor-herbal-insani-kapsul-moringa-isi-40-kapsul?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule%26search_id%3D2025031000364028D8CA3399EAD8229J6K%26src%3Dsearch,"Nama Produk : Kapsul Daun Kelor
Isi Perbotol : 40 Kapsul @ 500 Mg
Produksi : PT.HERBAL INSANI
BPOM : POM TR. 173 305 481
Halal LPPOM MUI No. 00130083730717

Kapsul Ekstrak Daun Kelor Herbal Insani Adalah Solusi Alternatif Untuk Mengatasi Berbagai Masalah Dan Gangguan Kesehatan. Dimana Obat Herbal Ini Mengandung 500 Mg Ekstrak Daun Kelor Dalam Setiap Kapsulnya. Dengan Kemasan Kapsul Yang Praktis, Anda Bisa Dengan Mudah Mengkonsumsi Daun Kelor Sesuai Kebutuhan. Kapsul Ekstrak Daun Kelor Herbal Insani Terbukti Aman Untuk Dikonsumsi Dan Telah Mendapatkan Ijin Resmi Dari BPOM. Selain Itu, Cangkang Kapsulnya Juga Sudah Mendapatkan Sertifikasi Halal Dari MUI. Dengan Demikian Kapsul Daun Kelor Yang Diproduksi Oleh PT.HERBAL INSANI Ini Tidak Perlu Diragukan Lagi Kualitas Dan Kehalalannya.

KOMPOSISI KAPSUL EKSTRAK DAUN KELOR HERBAL INSANI :
Moringa Oleifera Folium Ekstrak 500 Mg

KHASIAT KAPSUL EKSTRAK DAUN KELOR HERBAL INSANI :
• Membantu Mengatasi Gizi Buruk
• Sumber Vitamin Dan Mineral Tinggi
• Anti Inflamasi / Peradangan
• Mengatasi Nyeri, Letih, Linu
• Mengobati Mata Minus, Plus Dan Silinder
• Mengobati Anemia
• Membantu Mengobati Sakit Jantung
• Membantu Menurunkan Kolestrol
• Mengobati Diabetes
• Gangguan Jin
• Membersihkan Darah
• Manfaat Daun Kelor Untuk Produksi ASI
• Ekstrak Daun Kelor Tanpa Efek Samping
• Khasiat Daun Kelor Dalam Mengatasi Gangguan Jantung
• Manfaat Daun Kelor Berfungsi Anti Bakteri & Anti Racun
• Daun Kelor Menyediakan Sumber Energi Alami

ATURAN PAKAI :
• Pengobatan : 3 X 3 Kapsul Per Hari
• Pencegahan : 2 X 2 Kapsul Per Hari
• Diminum 1 Jam Sebelum Makan.

ANJURAN :
• Dikonsumsi Bersama Herbal Lain Dan Diminum Satu Jam Sebelum Makan

ATURAN PAKAI DENGAN OBAT DOKTER :
• Dikonsumsi 1 Jam Setelah Obat Dokter Dan Sebelum Makan.
• ( Ada Selisih Jarak Dengan Obat Dokter 1-2 Jam )"
Pure organic 100% moringa oleifera capsules (Kapsul daun kelor),Rp2.000,HelloRainbow30,Bogor,30+ terjual,https://www.tokopedia.com/hellorainbow30/pure-organic-100-moringa-oleifera-capsules-kapsul-daun-kelor-spatula-stick?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule%26search_id%3D2025031000364028D8CA3399EAD8229J6K%26src%3Dsearch,"100% Pure natural
Moringa oleifera capsules
Kapsul daun kelor murni
Daun kelor segar
Tanpa campuran pengawet dan pewarna

Pohon kelor terkenal sebagai pohon ajaib atau 'miracle tree'
Terutama di bagian daun yg memiliki sangat banyak khasiat

Beberapa manfaat daun kelor diantaranya :
- Sumber antioksidan, asam amino essensial, multivitamin dan mineral, serta sumber asupan nutrisi tinggi alami lainnya bagi tubuh
- Obat beragam penyakit degeneratif seperti anti kanker, anti tumor, anti diabetes, anti hipertensi, peluruh lemak jahat kolesterol, detoksifikasi, tonic penguat jantung, bahkan direkomendasikan untuk pengidap HIV/AIDS
- Memelihara kesehatan tulang dan gigi, serta membantu mencegah osteoporosis
- Anti kolesterol
- Mencegah anemia dan kanker
- Menyehatkan kulit dan mata
- Mengatasi diabetes dan rematik
- Mengatasi cacingan dan alergi
- Penghancur batu ginjal
- Menghalau energy negative
- Mengobati herpes,kurap dan luka bernanah
- Menghilangkan flek wajah dan jerawat
- Mencerahkan kulit

Tips penggunaan/aturan pakai kapsul daun kelor :
- Pencegahan : 2 x 1 Kapsul/hari
- Pengobatan : 2 x 2 Kapsul/hari
- Sebagai masker obat jerawat
Buka 1-2 kapsul, campur dengan air matang/air mawar, oles merata pada wajah, tunggu 10-15 menit kemudian bilas bersih, gunakan 2x seminggu

Let's go back to mother earth





#jualkapsuldaunkelor #jualmaskerdaunkelor #maskerdaunkelor #jualdaunkelorbubuk #daunkelor #jualmaskeralami #produklokal #localproduct #perawatanwajah #tipsperawatanwajah #indonesianproduk #moringapowder #bubukdaunkelor
#maskerdaunkelor #maskerdaunkelormurah #maskermoringa #maskermoringamurah #jualmaskermoringa #jualmaskerdaunkelor #jualmaskerwajahorganik"
Herbal Obat Diabetes / Kencing Manis Kapsul Daun Kelor SOF Moringa,Rp250.000,Samma Ajiva,Jakarta Barat,1 terjual,https://www.tokopedia.com/sammaajiva/herbal-obat-diabetes-kencing-manis-kapsul-daun-kelor-sof-moringa?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule%26search_id%3D2025031000364028D8CA3399EAD8229J6K%26src%3Dsearch,"SOF (Super Organic Food) Moringa adalah bahan pangan yang diolah dari tanaman Moringa Oleifera (daun kelor) segar yang mengandung banyak nutrisi yang efektif membantu mengatasi diabetes (kencing manis). SOF Moringa mengandung daun kelor organik 100% yang diolah dengan metode khas yaitu dengan sterilisasi melalui ozonisasi, penanganan panen dan pasca panen yang ketat, sortir daun, suhu pengeringan tidak lebih dari 35C selama 3 hari, dan penepungan dengan mesin stainless steel dan peralatan food grade. Tingkat kehalusan serbuk olahan mencapai 500 mesh dengan warna hijau alami moringa. Khasiat dan manfaat dari SOF Moringa yang bekerja saling sinergis utk membantu mengatasi diabetes di antaranya: - Detoksifikasi - Antioksidan kuat - Meningkatkan sistem imun, energi dan daya tahan tubuh - Mempercepat penyembuhan - Meningkatkan penglihatan Dr Gary Bracey ''\The Moringa Man''', menyebutkan dalam bukunya Miracle Moringa Nature'''s #1 Healing Plant, bahwa serbuk daun moringa mengandung nutrisi sangat tinggi di antaranya: Vitamin A: 10x lebih banyak dari wortel Beta Carotene: 4x wortel Vitamin B1: 4x daging babi Vitamin B2: 50x sardines Vitamin B3: 50x kacang Vitamin E: 4x minyak jagung Protein: 2x susu Protein: 9x yoghurt Zat besi: 25x bayam Kalium: 15x pisang Kalsium: 17x susu Zinc: 6x almond Polyphenol: 2x red wine Asam Amino: 6x bawang putih Serat: 5x sayuran umumnya Gamma-aminobutyric acid: 100x lebih banyak dari beras merah Zeatin: Ribuan kali lebih banyak dari tanaman lain Rekomendasi Pemakaian utk terapi diabetes: 3x2 atau 3x3 kapsul/hari"
Kapsul Daun Kelor / Moringa Oleifera isi 100,Rp17.000,kurnia land,Kab. Sidoarjo,80+ terjual,https://www.tokopedia.com/kurnialand/kapsul-daun-kelor-moringa-oleifera-isi-100?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule%26search_id%3D2025031000364028D8CA3399EAD8229J6K%26src%3Dsearch,"100% Asli ( original ) , Alami Tanpa Campuran Kimia, Bahan Pengawet dan Pewarna.

Cangkang kapsul merk Capsulindo & Capsugel
Sertifikat No.00170016360701
Kapsul Halal MUI
atau LP POM No. 00140012700600

Nama lainnya :
Tanaman kelor di Indonesia dikenal dalam berbagai nama, misalnya: Kelor (Indonesia, Jawa, Sunda, Bali, Lampung), Kerol (Buru); Marangghi (Madura), Moltong (Flores), Kelo (Gorontalo); Keloro (Bugis), Kawano ( Sumba), Ongge (Bima); Hau fo (Timor) memiliki kandungan vitamin A 10 x wortel dan kandungan vitamin C 7x lebih kuat dibandingkan dengan jeruk dan buah bua lainnya;

Manfaat Kesehatan:
- Menurunkan Berat Badan
- Mencegah Kanker
- Menurunkan Kolesterol
- Memelihara Kesehatan Jantung
- Mengatasi Diabetes
- Mengobati Rematik & Nyeri Sendi
- Menurunkan Risiko Penyakit Ginjal
- Menurunkan Tekanan Darah Tinggi
- Memperlambat Penuaan Dini / Anti Aging
- Mencegah Kerusakan Hati
- Meningkatkan Kinerja Otak
- Meningkatkan Libido
- Mengobati Asma
- Mencegah Anemia
- Menjaga Kesehatan Otot
- Menghilangkan Flek Hitam
- Mencukupi Gizi Ibu Menyusui
- Meningkatkan Kesehatan Mata
- Melancarkan Pencernaan
- Mengurangi Peradangan
- Melindungi Tubuh Dari Bakteri
- Menyehatkan Kulit
- Mengatasi Stres
- Menjaga Kepadatan & Kekuatan Tulang
- Baik Untuk Wanita Menopause
- Malnutrisi Pada Anak
- Mengobati Cacingan
- Mengobati Edema
*Dikutip dari berbagai sumber


Keunggulan kapsul produk kami :
- Isi @500mg
- Cangkang kapsul merk Capsulindo & Capsugel
- Cangkang kapsul bersertifikat halal MUI
- 100% Alami tanpa campuran kimia, pengawet atau pewarna
- Lebih murah dibanding herbal tunggal dalam bentuk botolan
- Khasiat & Manfaat tetap terjamin

Cara Pakai :
Pencegahan 1 kapsul x 2 perhari
Pengobatan 3 kapsul x 3 perhari
Masker : 2-3 kapsul dicampur dengan air hangat oleskan pada wajah tunggu 15 menit lalu bilas.


Simpanlah dalam wadah tertutup rapat,terlindung dari cahaya, di suhu yang sejuk dan kering."
Herbana Sari Moringa Daun Kelor 60 Kapsul ASI like Booster Mom Uung,Rp160.138,Janji Pelangi Dari Tuhan Kita,Kab. Sleman,1 terjual,https://www.tokopedia.com/pelangidarituhankita/herbana-sari-moringa-daun-kelor-60-kapsul-asi-like-booster-mom-uung-september-2024-5465f?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule%26search_id%3D2025031000364028D8CA3399EAD8229J6K%26src%3Dsearch,"Nomor Registrasi BPOM : TR142381121 Halal LPPOM MUI : 00130013631000 Kemasan : 60 Kapsul Komposisi : 400mg Ekstrak Daun Kelor Herbana menyediakan alternatif untuk gaya hidup yang lebih sehat dengan mengkombinasikan kearifan lokal dengan proses yang modern, sehingga anda bisa menikmati potensi dari alam dengan lebih mudah. Herbana terbuat dari ekstrak tunggal tumbuhan yang diproses dengan menggunakan System Quadra Extraction"
Kapsul daun Kelor/Moringa Oliefera/obat kolesterol/darting 100 kapsul,Rp40.000,bekti_cancer,Kab. Bogor,1 terjual,https://www.tokopedia.com/bekt/kapsul-daun-kelor-moringa-oliefera-obat-kolesterol-darting-100-kapsul?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule%26search_id%3D2025031000364028D8CA3399EAD8229J6K%26src%3Dsearch,"Isi 100kapsul 500mg

SPESIFIKASI ISI:
~ MURNI 100% DAUN KELOR HIJAU SEGAR DIKERINGKAN

~ Tanpa Campuran, Pengawet ataupun Pewarna

~ Warna Hijau Segar Bright, km diproses alami dan bukan daun Mati/Guguran Daun yg coklat tidak berkhasiat.

~ Wangi Khas Moringa Segar, Wangi Moringa Sangat Tajam

Khasiat dan Manfaat

Serbuk Daun Kelorina merupakan suplemen alami, sumber antioksidan alami, asam amino essensial, multivitamin dan mineral, serta sumber asupan nutrisi tinggi alami lainnya bagi tubuh. Secara empiris maupun hasil penelitian ilmiah, serbuk daun Kelor juga terbukti berhasil mengatasi malnutrisi (gizi buruk), berkhasiat obat untuk beragam penyakit degeneratif, digunakan sebagai anti kanker, anti tumor, anti diabetes, anti hipertensi, peluruh lemak jahat kolesterol, detoksiflkasi, tonic penguatjantung, bahkan direkomendasikan untuk pengidap HIV/ AIDS. Daun kelorina juga dapat dimanfaatkan untuk
menghilangkan jerawat.

KEMASAN :

Aturan pakai:
Pencegahan : 2 x1 Kapsul perhari
Pengobatan : 2 x 2 Kapsul perhari

Sebagai obat jerawat :
Buka 2~3 kapsul campurkan dengan air hangat usapkan pada kulit yang berjerawat. tunggu 15-20 menit Ialu cuci bersih dengan air. Ulangi perawatan hingga wajah bersih.

Aturan pemakaian dan expired ada pada kemasan"
Kapsul Serbuk Ekstrak Daun Kelor Moringa Oliefera 60 Kapsul,Rp30.000,Ath Thoifah,Bekasi,8 terjual,https://www.tokopedia.com/aththoifah/kapsul-serbuk-ekstrak-daun-kelor-moringa-oliefera-60-kapsul?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule%26search_id%3D2025031000364028D8CA3399EAD8229J6K%26src%3Dsearch,"Kapsul Daun Kelor Ath-Thoifah Keunggulan Produk : - Kapsul Ekstrak Daun Kelor ath-thoifah ASLI 100% dari Ekstrak Daun Kelor bukan serbuk dan tidak ada tambahan bahan kimia lainnya yang menjadikan manfaat langsung terasa khasiatnya. - KUALITAS TERBAIK dari pohon daun kelor pilihan. - Produk FRESH dan HIGIENIS karena diproduksi oleh tenaga modern dan sudah memiliki sertifikat standar produksi dari BPOM. - Harga lebih hemat dengan isi 60 kapsul. - Sudah berizin HALAL MUI amp; BPOM RI Berikut keunggulan tanaman KELOR dibandingkan sayuran yang lain : - 2X lebih banyak dari protein pada kedelai. - 6X lebih banyak dari Vitamin C pada jeruk. - 4X lebih banyak dari Vitamin A pada wortel. - 4X lebih banyak dari kalsium pada susu. - 7X lebih banyak dari kalium pada pisang. - 7X lebih banyak dari vitamin B1 dan B2 pada ragi. - 6X lebih banyak dari polifenol pada anggur merah. - 4X lebih banyak dari asam folat pada hati sapi. - 4X lebih banyak dari vitamin E pada gandum. - 2X lebih banyak dari serat pada gandum. - 1,5X lebih banyak dari asam amino esensial pada telur. - 25X lebih banyak dari zat besi pada bayam. Manfaat KAPSUL DAUN KELOR Ath-Thoifah : 1. Menurunkan tekanan darah tinggi 2. Membantu meringankan sakit pegal karena asam urat dan rematik 3. Mengurangi kolesterol 4. Meningkatkan kinerja jantung 5. Menurunkan kadar gula dalam darah / diabetes 6. Sebagai Antioksidan, mengeluarkan racun dalam tubuh 7. Anti kanker, tumor 8. Mencegah kerusakan hati amp; ginjal 9. Mengatasi kemandulan 10. Menyembuhkan penyakit SPLENOMEGALI yaitu terjadinya pembengkakan pada limpa 11. Mempercepat produksi sel darah merah ( baik diminum untuk ibu-ibu pasca kelahiran) 12. Memperkuat Rahim 13. Sebagai suplemen makanan alami 14. Dapat mengatasi penyakit kuning 15. Untuk mengobati cacingan ATURAN PAKAI : Dewasa : 3 x sehari 3-4 kapsul Anak-anak : 3 x sehari 2-3 Kapsul HALAL MUI amp; BPOM RI Certified LPPOM MUI 00130135771221 POM TR. 213360591 Diproduksi oleh CV. Ath-Thoifah"
Kapsul Ekstrak daun kelor Moringa Oliefera Syifa Herbal - 60 Kapsul,Rp27.000,Dunia Herbal Bogor,Bogor,4 terjual,https://www.tokopedia.com/duniaherbalb/kapsul-ekstrak-daun-kelor-moringa-oliefera-syifa-herbal-60-kapsul?extParam=ivf%3Dfalse%26keyword%3Dmoringa+capsule%26search_id%3D2025031000364028D8CA3399EAD8229J6K%26src%3Dsearch,"Deskripsi Produk

Kapsul K-Lor campuran sayuran dan buah-buahan | Ampuh Untuk Kesehatan

Kapsul K-Lor
Kebaikan Nutrisi Alam Ada Di Setiap Helainya

Ekstrak Daun Kelor merupakan sumber penting vitamin B6, vitamin C, provitamin A sebagai beta-karoten, magnesium, protein dan nutrisi lain

Jika dibandingkan dengan makanan umum, daun kelor sangat tinggi dalam kandungan nutrisinya.

Manfaat :
- Membantu mengatasi gizi buruk
- Sumber vitamin dan mineral tinggi
- Anti inflamasi / peradangan
- Mengatasi nyeri, letih, linu
- Mengobati mata minus, plus dan silinder
- Mengobati anemia
- Membantu mengobati sakit jantung
- Membantu menurunkan kolestrol

Komposisi :
Ekstrak Daun Kelor (Moringa Oleifera Extract) 100%

Aturan Pakai :
- Pencegahan : 2 x 1 kapsul perhari
- Pengobatan : 3 x 3 kapsul perhari
- Sebaiknya diminum 30 menit sebelum makan

Isi 60 kapsul"
