name,original_price,discounted_price,discount,store,location,sold,details_link,description,rating
Terbaru Daun Kelor Bubuk / Moringa Powder Premium Original Nutrione Tbk,Rp169.500,,,Libra_Storeee,Denpasar,,https://www.tokopedia.com/librastoreee/terbaru-daun-kelor-bubuk-moringa-powder-premium-original-nutrione-tbk-1730849199768372282?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Semoga apa yang Anda cari ada disini.Selamat belanja di toko kami dan berkah segalanya
Bismillah...



Terimakasih telah berkunjung, kepuasan Anda adalah tujuan kami.
Good Bye.",0
Bubuk Daun Kelor Organik / Organic Moringa Powder - 250g,Rp79.000,,,retnoaditya,Bogor,,https://www.tokopedia.com/retnoaditya/bubuk-daun-kelor-organik-organic-moringa-powder-250g-1730843911242417569?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"READY STOCK di Jakarta, Bandung, Surabaya dan Bali, supaya terdekat anda! - Pengiriman Same-Day bisa! Pengiriman seluruh Indonesia bisa! Produksi pada saat order. Kemasan TIDAK Transparan sehingga bubuknya tetap segar, warnanya hijau terang dan manfaatnya tinggi ! 10 vitamin, 8 asam amino esensial, dan mineral dalam satu superfood? Kok bisa?! Moringa (Daun Kelor) adalah SUPERFOOD yang mengandung: Vitamin (B1, B2, B3, B5, B6, B8, B9, A, C, E) Mineral (kalium, kalsium, magnesium, besi, mangan, selenium) Asam amino esensial (isoleusin, leusin, lisin, metionin, fenilalanin, treonin, triptofan, valin). Mengandung lebih banyak protein daripada sebagian besar sayuran, dan 2 kali lebih banyak protein dan kalsium daripada susu! Kandungan potasiumnya 2 kali lebih penting daripada pisang! Betul ! Jika kita hanya bisa memilih satu superfood, lebih baik memilih Moringa untuk beragam manfaatnya! Cara konsumsi : Minum 1-2 sendok teh dengan yogurt, smoothie atau jus buah. Juga bisa menambahkan moringa ke persiapan kuliner seperti kue, pancake, makanan penutup agar menjadi warna hijau ! Yuk Beli moringa organik dari The Little Herbalist sekarang! BPOM P-IRT 5105103040079-27 TANGGAL KADALUARSA (Expiration Date) : +2 tahun dari tanggal pembelian Catatan: Silakan hubungi kami tepat waktu setelah menerima barang:

*) Setelah menerima barang, jika ada masalah, silakan hubungi layanan kehidupan kami pada saat pertama kali, kami akan mencoba sebaik mungkin untuk membantu Anda menyelesaikannya.

*) Karena alasan teknis, toko kami tidak dapat mengubah alamat penjemputan untuk Anda, jika Anda mengisi alamat yang salah, silakan lakukan pemesanan baru untuk membeli",0
STOK TERBATAS!!! Daun Kelor Bubuk / Moringa Powder Premium Original Nutrione,Rp153.700,Rp115.275,25%,decoolastore,Jakarta Pusat,1 terjual,https://www.tokopedia.com/decoolastore/stok-terbatas-daun-kelor-bubuk-moringa-powder-premium-original-nutrione-1730561026192213615?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Nutrione Daun Kelor Bubuk (MoringaPowder)
Daun kelor merupakan tanaman asli India yang mengandung protein, vitamin, dan mineral guna melawan malnutrisi. Daun kelor adalah salah satu sumber makanan yang bermanfaat untuk kesehatan
Nutrione Daun Kelor Bubuk (MoringaPowder) merupakan produk bubuk hasil olahan dari daun kelor yang terbuat dari 100% daun kelor asli dan tanpa menggunakan bahan pengawet.
- Terbuat dari 100% daun kelor asli dan alami
- Tanpa menggunakan bahan pengawet
- Berat bersih 250 gram
- Bubuk halus dan mudah larut dalam air
- Dapat tahan sampai dengan 1 tahun
Manfaat Daun kelor:
1.Membantu menurunkan kadar gula darah
2.Membantu meredakan peradangan
3.Menurunkan kolestrol
4.Melindungi tubuh dari racun arsenik
5.Baik untuk kesehatan jantung dan daya ingat
6.Mencegah anemia
7.Mencegah kecacatan bayi dalam kandungan
8.Meningkatkan energi dalam tubuh
9.Membantu memperlancar ASI
Cara Penyimpanan: Simpan di suhu ruangan dan hindari dari paparan sinar matahari langsung
Cara Penggunaan:
-Dapat digunakan sebagai jamu atau makanan
- Anda juga dapat langsung menyeduh daun kelor bubuk untuk diminum langsung, anda juga dapat menambahkan lemon, madu, atau jahe agar lebih lezat.
- Dapat juga diracik dengan bahan-bahan lain
Kebijakan Toko :
- Bila ada kendala/pertanyaan harap menghubungi kami terlebih dahulu lewat chatPESANAN YANG SUDAH MASUK PROSES TIDAK DAPAT DITUKAR, DIBATALKAN, MAUPUN DIKEMBALIKAN!!!",0
50gr Daun Kelor / Moringa / Rempah / JSR 100% PREMIUM QUALITY spices bubuk Powder Pedas,Rp14.544,,,Bale Rempah_NEW,Bandung,,https://www.tokopedia.com/bale-rempah/50gr-daun-kelor-moringa-rempah-jsr-100-premium-quality-spices-bubuk-powder-pedas-1729605484475484194?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Izin Edar Dinas Ketahanan Pangan dan Pertanian Kota Bandung
Daun Kelor Cap Sahabat : PSAT - PDUK 327307010461021

Deskripsi Produk :
- Daun Kelor premium quality dan bersih
- Semua gambar dalam produk adalah real picture kami :)
- Barang 100% premium quality, murni tanpa campuran dan melalui beberapa tahap pembersihan sebelum dimasukan kedalam plastik higienis
- Cocok untuk bumbu dapur rumah tangga, restoran, kedai, bakery dan lainnya

Manfaat Produk :
Meningkatkan sistem kekebalan tubuh, Mengatasi diabetes, Mengatur kadar kolesterol, Mengatasi peradangan, dan Mengatasi stress.

Berat :
- 100gr/kemasan
-50gr/kemasan

Deskripsi Kemasan :
- Menggunakan hot sealant press pada ujung atas untuk menjaga kualitas dan higienitas produk
- Menggunakan kemasan ZIPLOCK yang dapat dibuka dan ditutup kembali sesuai kebutuhan
*Untuk menjaga kualitas produk, pastikan ziplock tertutup rapat dan simpan ditempat yang sejuk dan kering",0
𝐂𝟎- Timurasa Moringa Powder 225g ( Bubuk Daun Kelor ),Rp59.000,,,gugurucell,Bandung,,https://www.tokopedia.com/gugurucell/timurasa-moringa-powder-225g-bubuk-daun-kelor-1730829587053052957?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Timurasa Moringa Powder 225gMoringa Powder ( Bubuk Daun kelor) ini adalah Superfood Attack yang sering disebut Daun Ajaib karena mengandung 7x Vit C lebih tinggi dari Jeruk, 4x Vit A lebih tinggi dari Wortel, 4x Kalium Lebih banyak dari Susu.Cara konsumsi :Tabur atau campurkan ke minuman seperti teh , juice, susu, yoghurt, oatmeal atau masakan anda 1-3 x sehari 1 sendok teh dan dapatkan benefitnya.Berat 225grkomposisi : 100% daun kelorP-IRT : 5133529030355-22",0
Daun Kelor Bubuk / Moringa Powder Premium Original Nutrione,Rp152.750,,,watiiini,Malang,,https://www.tokopedia.com/watiiini/daun-kelor-bubuk-moringa-powder-premium-original-nutrione-1730875496521500489?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Nutrione Daun Kelor Bubuk (MoringaPowder)

Daun kelor merupakan tanaman asli India yang mengandung protein, vitamin, dan mineral guna melawan malnutrisi. Daun kelor adalah salah satu sumber makanan yang bermanfaat untuk kesehatan

Nutrione Daun Kelor Bubuk (MoringaPowder) merupakan produk bubuk hasil olahan dari daun kelor yang terbuat dari 100% daun kelor asli dan tanpa menggunakan bahan pengawet.

- Terbuat dari 100% daun kelor asli dan alami
- Tanpa menggunakan bahan pengawet
- Berat bersih 250 gram
- Bubuk halus dan mudah larut dalam air
- Dapat tahan sampai dengan 1 tahun

Manfaat Daun kelor:
1.Membantu menurunkan kadar gula darah
2.Membantu meredakan peradangan
3.Menurunkan kolestrol
4.Melindungi tubuh dari racun arsenik
5.Baik untuk kesehatan jantung dan daya ingat
6.Mencegah anemia
7.Mencegah kecacatan bayi dalam kandungan
8.Meningkatkan energi dalam tubuh
9.Membantu memperlancar ASI

Cara Penyimpanan: Simpan di suhu ruangan dan hindari dari paparan sinar matahari langsung

Cara Penggunaan:
-Dapat digunakan sebagai jamu atau makanan
- Anda juga dapat langsung menyeduh daun kelor bubuk untuk diminum langsung, anda juga dapat menambahkan lemon, madu, atau jahe agar lebih lezat.
- Dapat juga diracik dengan bahan-bahan lain

Kebijakan Toko :
- Bila ada kendala/pertanyaan harap menghubungi kami terlebih dahulu lewat chat",0
X3376 Daun kelor bubuk murni Moringa powder - 1 kg,Rp110.000,,,bagusrudyanto,Denpasar,,https://www.tokopedia.com/bagusrudyanto/x3376-daun-kelor-bubuk-murni-moringa-powder-1-kg?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Ready Stock !! Serbuk Moringa Status Produk : - MURNI 100% DAUN KELOR HIJAU DIKERINGKAN - Tanpa Campuran, Pengawet ataupun Pewarna - Warna Hijau Segar Bright, krn diproses alami dan bukan daun Mati/Guguran Daun yg coklat tidak berkhasiat. - Wangi Khas Moringa Segar, Wangi Moringa Sangat Tajam Khasiat dan Manfaat Serbuk Daun Kelorina merupakan suplemen alami, sumber antioksidan alami, asam amino essensial, multivitamin dan mineral, serta sumber asupan nutrisi tinggi alami lainnya bagi tubuh. Secara enpiris maupun hasil penelitian ilmiah, serbuk daun Kelor juga terbukti berhasil mengatasi malnutrisi (gizi buruk), berkhasiat obat untuk beragam penyakit degeneratif, digunakan sebagai anti kanker, anti tumor, anti diabetes, anti hipertensi, peluruh lemak jahat kolesterol, detoksifikasi, tonic penguat jantung, bahkan Penggunaan : sebagai campuran minuman (teh, kopi, jamu, juice, sirup, madu) dan makanan (aneka sayuran, nasi goreng, kue, agar-agar, puding, dll), serta bahan pengisi kapsul. Info Produk : - Produk yang kami jual dijamin Original - Produk dengan harga terjangkau - Produk Berkualitas SKU : 3131/1521686510619279360/55",0
MORINGA POWDER / BUBUK DAUN KELOR 100 GR,Rp30.000,,,bumbuorganik,Semarang,3 terjual,https://www.tokopedia.com/bumbu-organik/moringa-powder-bubuk-daun-kelor-100-gr?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Moringa atau yang biasa dikenal daun kelor sering digunakan sebagai sayur dan obat tradisional, atau bahkan terkenal sebagai alat pengusir makhluk mistis. Wah padahal khasiat moringa ini lebih ampuh untuk mengusir penyakit lho. Bahkan WHO menetapkan Moringa sebagai tanaman luar biasa yang memiliki banyak manfaat untuk kesehatan. Karena kandungannya yang kaya akan protein, vitamin, dan mineral, Moringa memiliki banyak sekali manfaat, seperti berikut ini Kaya Nutrisi Moringa mengandung vitamin c yang 7 kali lebih banyak dari buah jeruk, 4 kali lebih banyak vitamin a dari wortel, 4 kali lebih banyak mengandung kalium daripada susu, 3 kali lebih banyak potassium dari pisang dan 2 kali lebih banyak protein daripada yoghourt. Kandungan itulah yang mampu mencukupi kebutuhan nutrisi tubuh yang belum tercukupi dari makanan sehari-hari. Menangkal Radikal Bebas Tingginya kadar radikal bebas dalam tubuh dapat menyebabkan berbagai penyakit kronis, untuk itu kandungan antioksidan bernama flavonoid pada Moringa dapat memerangi radikal bebas penyebab stres, kerusakan sel dan peradangan. Mengurangi Gejala Diabetes Tingginya gula darah dalam tubuh dapat meningkatkan masalah kesehatan yang serius, untungnya Moringa memiliki kandungan senyawa nabati yang efektif menurunkan kadar gula darah dan kolesterol, serta meningkatkan perlindungan terhadap kerusakan sel-sel tubuh. Melindungi Sistem Kardiovaskular. Manfaat ajaib daun kelor untuk kesehatan berikutnya adalah bisa menyehatkan jantung serta menurunkan kolesterol. Menyehatkan otak. Daun kelor bisa membuat otak sehat karena kandungan antioksidannya, serta kayanya vitamin E dan C yang meningkatkan fungsi otak. Melindungi dari bakteri. Terdapat senyawa antibakteri dan anti-jamur yang bisa mencegah infeksi terutama kulit, serta melindungi dari infeksi saluran kemih. #moringapowder #bubukdaunkelor #daunkelorbubuk",4.5
Dijual Timurasa Bubuk Daun Kelor - Moringa Powder 500g Diskon,Rp118.800,,,gemyla,Tangerang,,https://www.tokopedia.com/gemyla/dijual-timurasa-bubuk-daun-kelor-moringa-powder-500g-diskon?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Moringa Powder ( Bubuk Daun kelor) ini adalah Superfood Attack yang sering disebut Daun Ajaib karena mengandung 7x Vit C lebih tinggi dari Jeruk, 4x Vit A lebih tinggi dari Wortel, 4x Kalium Lebih banyak dari Susu. Tabur atau campurkan ke minuman seperti teh , juice, susu, yoghurt, oatmeal atau masakan anda 1-3 x sehari 1 sendok teh dan dapatkan benefitnya. SKU : 3131/1104309455285829632/55",0
Daun Kelor Bubuk / Moringa Leaves Powder (1 kilogram) by Granology[Terlaris],Rp60.260,,,starmarket.,Jakarta Timur,,https://www.tokopedia.com/starmarket-1/daun-kelor-bubuk-moringa-leaves-powder-1-kilogram-by-granology-terlaris?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"MANFAAT DAUN KELOR :
1. Sebagai antioksidan
2. Mengatasi jerat
3. Membersihkan darah kotor
4. Menyembuhkan Diabetes
5. Mengobati Kanker
6. Menurunkan Tekanan Darah Tinggi
7. Meningkatkan Sistem Kekebalan Tubuh

CARA KONSUMSI :
Ukurlah 1 sendok teh (6 g) bubuk daun kelor.
Letakkan bubuk kelor di bah lidah.
Bilas mulut dengan air.
ATAU
Campurkan 1 sdt. (6 g) bubuk kelor ke dalam air untuk membuat teh kelor. Siapkan segelas (235 ml) air dingin atau hangat kuku. Masukkan dan aduk bubuk daun kelor di dalam mug sampai sebagian besarnya larut. Letakkan saringan halus di atas sebuah gelas baru. Tuangkan teh kelor ke atas saringan untuk memisahkan airnya. Buang sisa bubuk yang tertinggal di dalam saringan",0
TERLARIISS// Daun Kelor Bubuk / Moringa Leaves Powder (100 gram) by Granology,Rp18.000,,,smartplus22,Jakarta Barat,,https://www.tokopedia.com/smartplus22/terlariiss-daun-kelor-bubuk-moringa-leaves-powder-100-gram-by-granology-1730822755751396828?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Berkonsultasilah selalu dengan dokter sebelum mulai mengonsumsi suplemen herbal baru. Belum diketahui apakah bubuk kelor bisa bereaksi secara negatif dengan obat-obatan. Dokter bisa menentukan apakah bubuk kelor aman untuk Anda
- Efek samping bubuk kelor di antaranya adalah sakit perut atau diare.
- Ibu hamil tidak dianjurkan untuk mengonsumsi bubuk kelor karena bisa mempertinggi risiko keguguran.
- Jangan pernah mengonsumsi bubuk yang mengandung bagian-bagian dari akar pohon kelor. Meski bubuk daun dan biji kelor aman untuk dikonsumsi, akarnya justru sangat beracun.

CARA KONSUMSI :
Ukurlah 1 sendok teh (6 g) bubuk daun kelor.
Letakkan bubuk kelor di bawah lidah.
Bilas mulut dengan air.
ATAU
Campurkan 1 sdt. (6 g) bubuk kelor ke dalam air untuk membuat teh kelor. Siapkan segelas (235 ml) air dingin atau hangat kuku. Masukkan dan aduk bubuk daun kelor di dalam mug sampai sebagian besarnya larut. Letakkan saringan halus di atas sebuah gelas baru. Tuangkan teh kelor ke atas saringan untuk memisahkan airnya. Buang sisa bubuk yang tertinggal di dalam saringan

MANFAAT DAUN KELOR :
1. Sebagai antioksidan
2. Mengatasi jerawat
3. Membersihkan darah kotor
4. Menyembuhkan Diabetes
5. Mengobati Kanker
6. Menurunkan Tekanan Darah Tinggi
7. Meningkatkan Sistem Kekebalan Tubuh",0
Moringa Powder / Daun Kelor Bubuk Timurasa 60gr 100% NATURAL,Rp50.000,,,ixha shopp,Tangerang,,https://www.tokopedia.com/ishopp-5/moringa-powder-daun-kelor-bubuk-timurasa-60gr-100-natural?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"DAUN KELOR BUBUK 60GR khasiat/manfaat: * Bagus untuk menambah air susu ibu (ASI) * Sangat baik untuk menurunkan gula darah / Penderita diabetes melitus * Bermanfaat dalam menaikkan kadar insulin tubuh * Mengurangi keriput diwajah * Bila dikonsumsi dengan bawang putih sangat baik berkhasiat untuk kanker * Menghilangkan Sakit Kepala * Meningkatkan konsentrasi otak * Meningkatkan kadar serotonin dalam otak * Menjaga keadaan dan kesehatan sel otak * Meningkatkan daya ingat * Membantu meredakan sakit atau luka *sumber antioksidan, asam amino essensial, multivitamin dan mineral, serta sumber asupan nutrisi tinggi alami lainnya bagi tubuh. * sebagai obat untuk beragam penyakit degeneratif seperti anti kanker, anti tumor, anti diabetes, anti hipertensi, peluruh lemak jahat kolesterol, detoksifikasi, tonic penguat jantung, bahkan direkomendasikan untuk pengidap HIV/AIDS. * untuk pemeliharaan kesehatan tulang dan gigi, serta membantu mencegah osteoporosis. * Anti kolesterol * Mencegah Anemia * Menyehatkan Kulit amp; Mata * Mengobati Rematik * Mengatasi Cacingan * Mengobati Alergi * Mengobati Herpes,Kurap dan Luka Bernanah * Menghilangkan Flek Wajah * Penghancur Batu Ginjal Cara Konsumsi 1. Dibuat teh Kelor dengan cara memasukan 1 sendok teh Serbuk Daun Kelor ke dalam 1 gelas air panas, kemudian diaduk hingga larut dan diamkan sampai mengendap dan dingin. Lalu saring ampasnya. Akan menghasilkan teh yang cukup kental. Jika tidak suka Teh Kelor kental, bisa dicairkan dengan mencampurnya kembali dengan secangkir air hangat, sesuai selera anda terhadap rasa dan aroma khas daun Kelor. 2. sebagai campuran minuman (teh, kopi, jamu, juice, sirup, madu) dan makanan (aneka sayuran, nasi goreng, kue, agar-agar, puding, dll), serta bahan pengisi kapsul. 3. Sebagai masker wajah Dianjurkan untuk dikonsumsi 3-5 sdt per hari. #kelorbubuk #bubukkelor #daunkelorbubuk #moringaoleifera #daunkelor # #moringatea #tehdaunkelor #daunkelorserbuk #obatkolesterol #obatdiabetes #suplemenasi",0
Terbaru Daun Kelor Bubuk / Moringa Powder Premium Original Nutrione Tbk,Rp169.500,,,ameliame,Surakarta,,https://www.tokopedia.com/ameliame/terbaru-daun-kelor-bubuk-moringa-powder-premium-original-nutrione-tbk-1730837305233082148?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Semoga apa yang Anda cari ada disini.Selamat belanja di toko kami dan berkah segalanya
Bismillah...



Terimakasih telah berkunjung, kepuasan Anda adalah tujuan kami.
Good Bye.",0
Beorganik Moringa Powder / Bubuk Daun Kelor Organik 50gr TEPUS01,Rp20.000,,,PRODUK_ORGANIK,Surabaya,,https://www.tokopedia.com/tepus-ba/beorganik-moringa-powder-bubuk-daun-kelor-organik-50gr-tepus01?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D202503110425579FE4D8CBFF7EAD08CR7L%26src%3Dsearch,"Salah satu makanan super yang bisa Anda konsumsi adalah moringa atau yang lebih dikenal di Indonesia dengan nama daun kelor. Tak hanya dijadikan sayur, banyak yang sudah mengolah daun kelor menjadi bubuk. Lebih praktis tapi berkhasiat sama. Daun Kelor sangat berkhasiat karena mengandung vitamin A, kalsium, zat besi, kalium, dan serat. Bahkan, bagian akar, biji, bunga, dan daunnya pun memiliki berbagai tingkat lemak sehat dan flavonoid untuk melawan penyakit. Manfaat Daun Kelor : 1. Mengobati penyakit jantung, paru, hati dan ginjal 2. Mengobati Diabetes 3. Meningkatkan fungsi hati 4. Meningkatkan energi dan stamina 5. Menurunkan tekanan darah 6. detoksifikasi atau menghilangkan racun dari tubuh. 7. Dijadikan masker wajah untuk kulit yang halus, bercahaya dan bebas noda. 8. penundaan proses penuaan dan menurunkan munculnya garis-garis halus dan keriput. NUTRITION FACTS : Calories (cal) 205 Protein (g) 27.1 Fat (g) 2.3 Carbohydrate (g) 38.2 Moringa Powder Beorganik terbuat dari Daun kelor asli tanpa campuran dan pengawet sehingga aman untuk dikonsumsi dan dengan citra rasa yang berkualitas tinggi. No. P-IRT : 2073174025012-26 Komposisi : Daun Kelor 100% Cara penggunaan : Dapat diolah menjadi minuman atau makanan lainnya, dicampur dengan smoothies atau diseduh dengan air panas.",0
