name,original_price,discounted_price,discount,store,location,sold,details_link,description,rating
Teh Celup Daun Kelor Teh Herbal Kelor Moringa,Rp30.000,,,Satelit Official,Kab. Sidoarjo,,https://www.tokopedia.com/satelitoffcial/teh-celup-daun-kelor-teh-herbal-kelor-moringa?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"TEH CELUP DAUN KELOR Isi 20 Teh Celup Terdaftar di Dinas Kesehatan (PIRT) Daun Kelor dikenal sebagai Super Food karena mengandung Protein, Vitamin dan Mineral yang tinggi. Daun Kelor bermanfaat untuk menjaga kesehatan, menjaga kadar gula darah, serta menjaga imunitas tubuh. Diproses secara higienis untuk menghasilkan produk yang berkualitas dan dikemas dalam kemasan Zipper Lock sehingga produk teh aman dan dapat tertutup rapat kembali setelah kemasan dibuka. PETUNJUK PEMAKAIAN :  Seduh satu kantong teh dengan 250ml air panas  Aduk dengan merata hingga warna teh kuning kecoklatan  Dapat ditambah madu atau gula sesuai selera  Konsumsi 2-3 kali sehari setelah makan",0
MORINGA GINGER TEA : Teh Daun Kelor dan Jahe ( Isi 30 Tea Bag ),Rp20.000,,,afia Tea & Tisane 2,Kab. Cirebon,40+ terjual,https://www.tokopedia.com/afiatea/moringa-ginger-tea-teh-daun-kelor-dan-jahe-isi-30-tea-bag?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"MORINGA GINGER TEA : Teh Daun Kelor dan Jahe

Teh Moringa + Jahe memberikan spektrum manfaat kesehatan yang luas untuk pencegahan, bantuan dan pengendalian berbagai penyakit, peningkatan sistem kekebalan dan pencernaan. Setiap Teh Afia dibuat dan dikemas secara higienis dan cermat untuk memastikan pelestarian kebaikan alami dari bahan-bahannya. Nikmati berbagai manfaat Afia Tea Moringa + Jahe + Kunyit dan rasakan kesehatan sepanjang hari.

Meningkatkan kekebalan
Meredakan stres dan migrain
Mengurangi peradangan.
Melawan masalah pernapasan umum.
Meningkatkan sistem kekebalan tubuh dan pencernaan yang tepat.
Menghambat mabuk perjalanan.
Mengatasi ketidaknyamanan saat menstruasi.
Promosikan kolesterol serum alami
Menurunkan tekanan darah dan meningkatkan kualitas tidur.
Menstabilkan kadar gula dalam tubuh.
Mempromosikan fungsi normal hati dan ginjal.
Meningkatkan sistem kekebalan tubuh dan pencernaan yang tepat.
Menghasilkan efek detoksifikasi.
Bertindak sebagai antioksidan dan anti inflamasi.

1 Pouch Isi : 30 Tea Bag
100% Alami
Exp. Des 2026",4.9
Moringa tea/Teh daun kelor,Rp70.000,,,toko sembako komplitt,Jakarta Barat,,https://www.tokopedia.com/tokosembakokomplitt/moringa-tea-teh-daun-kelor?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,,0
"Moringa glory tea blend-Moringa/daun kelor,Chamomile,rose",Rp99.000,,,toko sembako komplitt,Jakarta Barat,,https://www.tokopedia.com/tokosembakokomplitt/moringa-glory-tea-blend-moringa-daun-kelor-chamomile-rose?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,,0
Teh Daun Kelor Shafid 50gr / Moringa Tea Fresh Organik Teh Seduh Herbal Daun Kelor 100% Alami / Super Food Terbaik Teh Awur - Teh Kelor 50 Gram,Rp15.000,Rp10.000,33%,Alfayha_Mart,Kab. Bekasi,,https://www.tokopedia.com/alfayhamart/teh-daun-kelor-shafid-50gr-moringa-tea-fresh-organik-teh-seduh-herbal-daun-kelor-100-alami-super-food-terbaik-teh-awur-teh-kelor-50-gram-1730751091158386670?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Teh Daun Kelor Shafid 50gr / Moringa Tea Fresh Organik Teh Seduh Herbal Daun Kelor 100% Alami / Super Food Terbaik Teh Awur - Teh Kelor 50 Gram

Manfaat utama Teh Daun Kelor untuk meningkatkan imunitas. Vitamin dari daun kelor setara bahkan melebihi dari buah buahan dan sayuran. Daun Kelor adalah Superfood terbaik.

Khasiat & Kegunaan Teh Daun Kelor :

✓ Meningkatkan ketahanan alamiah tubuh
✓ Menyegarkan mata dan otak
✓ Meningkatkan metabolisme tubuh
✓ Meningkatkan struktur sel tubuh
✓ Meningkatkan serum kolesterol alamiah
✓ Mengurangi kerutan pada kulit
✓ Meningkatkan fungsi normal hati & ginjal
✓ Memperindah kulit
✓ Meningkatkan energi
✓ Memudahkan pencernaan
✓ Sebagai anti oksidan
✓ Memelihara sistem imunitas tubuh
✓ Bersifat anti peradangan
✓ Mendukung kadar gula normal tubuh
✓ Memberi perasaan sehat secara menyeluruh

Saran Penyajian :
• Masukkan 1-2 sendok teh daun kelor
• Seduh dengan air panas
• Aduk hingga warna air berubah
• Minum secara rutin 1 gelas perhari (1 x sehari 1 gelas) agar terasa manfaatnya.

Netto : 50 Gram

Dikemas Oleh :
Berkah Jaya
Bekasi - Indonesia

NIB : 2312210014404",0
Teh Celup Moringa Daun Kelor,Rp22.000,,,Imagine Snack,Magelang,,https://www.tokopedia.com/myimagine/teh-celup-moringa-daun-kelor-black-tea-473c7?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,,0
Teh Moringa Mint isi 15 pcs Organik Alami Rendah lemak Daun Hijau Minuman Bidara Tea,Rp55.000,,,Rumah Madu Indonesia_NEW,Kab. Bandung Barat,,https://www.tokopedia.com/rumah-madu-indonesia/teh-moringa-mint-isi-15-pcs-organik-alami-rendah-lemak-daun-hijau-minuman-bidara-tea-1729708790067988751?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Hai Sahabat RMI! Kami sangat senang menghadirkan kepada Anda Teh M2 (Moringa Mint) kami yang segar dan penuh manfaat! 🍃❄️


Moringa adalah superfood yang dikenal dengan kandungan gizi yang luar biasa. Kami telah menggabungkannya dengan mint segar, Bidara dan Teh hijau untuk memberikan pengalaman teh yang luar biasa dengan manfaat tambahan. 💪🌱


Kenapa memilih Teh M2 (Moringa Mint) kami?

Kaya akan antioksidan dan vitamin
Membantu menjaga berat badan seimbang
Meredakan stres dan menghilangkan rasa lelah
Rasa mint segar yang memikat
Bisa Untuk Minuman Harian
Komposisi : Daun Kelor, Daun Mint, Daun Bidara, Teh Hijau
Isi : 15 kantong teh


Cobalah sekarang dan rasakan perbedaannya! Pesan sekarang dan nikmati kelezatan dan manfaat kesehatan dalam setiap tegukan. 💚☕

TehM2 #TehMoringaMint #Kesehatan #MinumanSehat #Moringa #Mint #Superfood #Bidara #Hijau #ManfaatKesehatan #Promosi #Kesejahteraan #MinumanSegar #PesananSekarang #TehSegar",0
Teh Daun Kelor Moringa Celup,Rp36.000,,,Goldebuzz,Depok,,https://www.tokopedia.com/goldebuzz/teh-daun-kelor-moringa-celup-1730835651692758946?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Teh Hijau Daun Kelor Moringa Instan Instan isi 20 sachet
SEMUANYA READY STOCK & FREE ONGKIR SETIAP HARI YA

Khasiat :
- Mencegah diabetes.
- Menurunkan berat badan.
- Meningkatkan energi.
- Meredakan Nyeri Haid.
- Meningkatkan kelembapan kulit
- Menyehatkan rambut.
- Meningkatkan daya tahan tubuh.
- Menyehatkan jantung.
- Membantu meredakan stres dan peradangan yang terjadi di jaringan-jaringan otak.
- Menyeimbangkan Hormon Tubuh

Aturan Pakai:
Masukkan 1 Kantung Teh celup kedalam gelas 200ml
Seduh dengan Air Mendidih selama 4-5 menit
Tambahkan Madu Secukupnya

*** CATATAN ***
1kg muat 13 - 17 Kotak
Din.kes P-IRT: 3103402011202-21

Dianjurkan untuk dikonsumsi setiap sore hari setelah lelah beraktivitas untuk memulihkan kondisi dan meningkatkan daya tahan tubuh setelah seharian beraktivitas.

#wedangemponempon #empon #emponempon #jahe #jahemerah #sereh #kunir #kunyit #temulawak #kayumanis #antivirus #antibakteri #antioksidan #wedangempon #wedanguwuh #gulabatu #jaheemprit #corona #jahemerah #jahebubuk #jahemerahbubukinstan #wedanguwuh",0
Teh Celup Herbal Daun Kelor Moringa Asli Original,Rp26.000,,,Herbalkaffah,Jakarta Timur,1 terjual,https://www.tokopedia.com/herbalkaffah/teh-celup-herbal-daun-kelor-moringa-asli-original-1729620358533253510?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Teh Celup Daun Kelor Kencono Sari
Isi 20 tea bag (20 kantong)
DAUN KERING nya 40 gram

Daun kelor disebut juga Moringa oleifera dan merupakan tumbuhan asli indonesia. Daunnya berbentuk bulat lonjong dan ukurannya kecil tersusun rapi. Daun kelor biasanya dimasak sebagai sayur untuk pengobatan dan kesehatan.

Komposisi : Daun kelor

Cara penyajian :
Masukkan 1-2 kantong teh celup ke dalam cangkir, seduh dengan air panas, biarkan hingga berwarna kehijauan dan tambahkan pemanis sesuai selera",0
Wedang Kelor Moringa Original Khas Solo isi 10 pcs include gula batu Herbal Tea,Rp36.999,,,WEDANGAN.SOLO,Kab. Sukoharjo,2 terjual,https://www.tokopedia.com/wedangansolo/wedang-kelor-moringa-original-khas-solo-isi-10-pcs-include-gula-batu-herbal-tea-1729572373748025651?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Deskripsi Produk:
Wedang Kelor khas Solo adalah minuman tradisional yang memanfaatkan kelebihan dari daun kelor, dikenal dengan manfaat kesehatannya yang luar biasa. Dikemas dalam 10 sachet atau pcs, setiap sachet sudah dilengkapi dengan gula batu, menjadikannya mudah untuk disajikan serta memberikan rasa yang alami dan menyegarkan.
Kandungan dan Manfaat:

Bahan Utama: Setiap sachet berisi campuran daun kelor kering yang diracik dengan hati-hati. Daun kelor dikenal karena kandungan nutrisi yang tinggi, termasuk vitamin, mineral, dan antioksidan yang bermanfaat untuk kesehatan tubuh.
Gula Batu: Sudah termasuk gula batu dalam setiap sachet, memberikan rasa manis alami yang seimbang dengan rasa daun kelor yang khas. Gula batu juga menambah kedalaman rasa tanpa menambah kalori berlebihan, dan memberikan sentuhan karamel pada minuman.
Rasa: Menghasilkan rasa yang unik dengan kombinasi manisnya gula batu dan rasa khas dari daun kelor. Minuman ini memberikan sensasi hangat dan menenangkan, ideal untuk dinikmati kapan saja.
Kegunaan: Wedang Kelor ini bermanfaat untuk meningkatkan sistem kekebalan tubuh, membantu menjaga kesehatan pencernaan, serta memberikan efek anti-inflamasi dan detoksifikasi. Daun kelor juga dikenal membantu meningkatkan energi dan vitalitas.
Cara Penyajian: Seduh satu sachet dalam air panas, aduk hingga gula batu larut sepenuhnya, dan nikmati wedang kelor yang hangat. Untuk variasi dingin, biarkan campuran mendingin dan tambahkan es sesuai selera.
Kemasan:

Isi: 10 sachet atau pcs.
Kemasan: Kemasan praktis dan mudah digunakan, ideal untuk penyajian tunggal dan penyimpanan.
Wedang Kelor khas Solo ini adalah pilihan ideal bagi Anda yang ingin menikmati minuman tradisional dengan manfaat kesehatan dari daun kelor. Dengan kemasan yang praktis dan rasa yang menyegarkan, minuman ini cocok untuk dinikmati sendiri maupun dibagikan kepada keluarga dan teman.",0
Teh Hijau Daun Kelor Moringa - Isi 20,Rp19.900,,,Herbal.Albarokah,Banjarmasin,8 terjual,https://www.tokopedia.com/herbalalbarokah-109/teh-hijau-daun-kelor-moringa-isi-20-1729668220524923782?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Moringa Tea
Isi 20 Teh Celup
Halal dan Terdaftar di Dinas Kesehatan

Komposisi :

Daun Kelor
Green Tea Original

ATURAN MINUM :
Seduh teh celup daun kelor kedalam gelas dengan 150ml air panas
Diamkan sekitar 5 menit
Tambahkan pemanis alami rendah kalori secukupnya
Minum 2 kali sehari ( pagi dan sore )",0
100gram Teh Daun Kelor Kering | Moringa Tea,Rp13.900,,,Akarlangit_NEW,Kab. Sleman,,https://www.tokopedia.com/akarlangit-875/100gram-teh-daun-kelor-kering-moringa-tea-1729582011489749665?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Daun kelor merupakan sumber protein, vitamin, dan mineral cukup tinggi. dapat membantu menjaga kadar gula darah serta memiliki kandungan antioksidan tinggi.
Selain itu, kandungan nutrisi daun kelor pun sangat bagus untuk menjaga iminitas tubuh. Dikenal dengan sebutan super food yang sangat baik untuk kesehatan.
Teh daun kelor diproses secara higienis sehingga menghasilkan produk yang berkualitas. Dikemas di dalam Kemasan sehinga produk teh aman dan kualitas teh tejaga.
Manfaat dan Keunggulan Produk :
- Meningkatkan Imunitas tubuh
- Mengatasi diabetes
- Menyehatkan mata
- Mencegah kanker
- Mengobati Rematik
- Mengatasi Cacingan
- Mencegah Virus
- Mengobati Herpes, Kurap dan Luka bernanah
- Menghilangkan Flek wajah
- Penghancur batu ginjal
Cara Pemakaian
Panaskan air hingga mendidih. kemudian sedan 1 sendok teh dalam 1gelas air
200 ml. aduk hingga merata dan diamkan saat hingga ampasnya mengendap.
setelah itu baru disaring dan siap untuk disajikan
Indikasi Pemakaian
Jantung : dosis 200 mg/kg berat badan selama 30 hari
Diabetes: dosis 150mg/kg berat badan.",0
MORINGA TEA - TEH DAUN KELOR ISI 30 TEA BAG - Pure Moringa,Rp23.500,,,Elif Farezky Fruit,Kab. Cirebon,,https://www.tokopedia.com/mitrafarezky/moringa-tea-teh-daun-kelor-isi-30-tea-bag-pure-moringa?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Menjaga imunitas tubuh kini sangat penting saat kondisi ini.

Beragam hal dilakukan untuk menajaga imunitas, salah satunya dengan mengonsumsi makanan bergizi. Daun kelor menjadi salah satu pilihan lantaran mengandung sejumlah vitamin dan antioksidan.

""Tim peneliti Universitas Indonesia (UI) dan IPB menemukan kandidat antivirus dari bahan alam Indonesia. Golongan senyawa tersebut antara lain hesperidin, rhamnetin, kaempferol, kuersetin dan myricetin yang terk
Salah satu produk alternatif pangan, banyak diminati dimancanegara ;)
Produk ini dapat disimpan selama 24 bulan sejak tanggal pembuatan di dalam wadah tertutup pada suhu kamar dan kelembaban rendah. Produk dapat dipesan dengan skala industri atau untuk skala kecil seperti untuk penelitian.

- Berbentuk teh celup (dengan teabag)
- Dikonsumsi seperti teh pada umumnya, bisa ditambahkan madu agar lebih nikmat
- Dapat dikonsumsi 3- x sehari, sesuai kebutuhan.

Isi : 30 tea bag
Berat Bersih : 30 x 2 gram
(*)Aman untuk ibu ham dan menyusui

Manfaat utama Teh Daun Kelor untuk meningkatkan imunitas.

Manfaat lainnya :
1. Menyehatkan kulit
2. Mengatasi diabetes
3. Menyehatkan mata
4. Mencegah kanker
5. Mengobati Rematik
6. Mengatasi Cacingan
7. Mengobati Alergi
8. Mengobati Herpes, Kurap dan Luka bernanah
9. Menghilangkan Flek wajah
10. Penghancur batu ginjal

Keunggulan :
1. 100 % Organik
2 Tanaman dibudidayakan intensif tanpa pupuk dan pestisida kimia
3. Daun diproses secara higienis untuk mencegah kontaminasi bakteri
4. Teh daun dikemas dengan rapi",0
TEH DAUN KELOR Isi 20 Tea Bag Celup Kelor Moringa,Rp15.500,,,Mafaza Arkanza,Kab. Sidoarjo,,https://www.tokopedia.com/mafaza-arkanza/teh-daun-kelor-isi-20-tea-bag-celup-kelor-moringa-1730933594100041391?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Teh Daun Kelor
Isi 20 Teh Celup
Terdaftar di Dinas Kesehatan

KOMPOSISI :
Daun Kelor

Cara Penyajian :
- masukkan teh ke dalam gelas
- tuangkan air panas ke dalam gelas
- diamkan selama 3-5 menit
- boleh ditambahkan madu atau gula sesuai selera",0
Mawali Teh Daun Kelor Moringa Organik Halal isi 20 Tea Bag Herbal,Rp60.000,,,CV INDO HERBAL LAB,Kab. Sukoharjo,,https://www.tokopedia.com/cv-indo-herbal-lab/mawali-teh-daun-kelor-moringa-organik-halal-isi-20-tea-bag-herbal-1729700955589018747?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Sudah Legal Berizin BPOM
Ready Stock ya kak, Silahkan langsung di order nya
Pesan hari ini dikirim nya hari ini juga

ASLI DAUN KELOR
. Teh Kelor juga efektif dalam membantu menurunkan kadar kolesterol LDL, serta menghambat pembentukan bekuan darah abnormal.

Berikut adalah manfaat dari minum Teh Kelor setiap hari :
-Meningkatkan Pertahanan Alami tubuh.
-Menyediakan nutrisi untuk mata dan otak.
-Meningkatkan methabolismhe tubuh dengan kandungan bahan alaminya.
-Mendorong perbaikan struktur sel dalam tubuh.
-Meningkatkan serum alami kolesterol.
-Menghilangkan munculnya keriput dan garis-garis halus di permukaan wajah.
-Meningkatkan dan menormalisasi fungsi hati dan ginjal.
-Meningkatkan sistem kekebalan tubuh.
-Meningkatkan sistem peredaran darah yang sehat.
-Anti-inflamasi alami.
-Menstabilkan kadar gula normal dalam tubuh.
-Menjaga badan agar selalu bugar dan berenergi non gula

MAWALI Herbal Tea diolah menggunakan standar CPOTB, SNI dan ISO sehingga dapat memberikan jaminan mutu dan rasa aman bagi konsumen.
Sertifikasi FDA Approved dan HALAL
Nomor PIRT. 8103311320343-25
Mawali Herbal tea Diproduksi oleh Herbasari dan Didistribusikan oleh CV.Indoherballab-Surakarta.

Aturan pakai :
Diminum 2x sehari pagi dan sore.
Masa kadaluarsa :
24 bulan sejak keluar dari produksi.

SEGERA ORDER DAN NIKMATI SEHAT BERSAMA MAWALI HERBAL TEA
READY STOK YA KAK... (1 kg muat 13 pouch)",0
Teh M2 Celup Daun Kelor dan Mint Moringa Mint HR Herbal Tea,Rp58.000,,,HerbaRuqyah_NEW,Kab. Bandung Barat,,https://www.tokopedia.com/herbaruqyah-129/teh-m2-celup-daun-kelor-dan-mint-moringa-mint-hr-herbal-tea-1729909058874214752?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Teh M2 Celup Daun Kelor dan Mint Moringa Mint HR: Teh Herbal Sehat dengan Rasa Mint yang Menyegarkan Teh M2 Celup Daun Kelor dan Mint Moringa Mint HR adalah teh herbal sehat yang terbuat dari daun kelor organik dengan tambahan mint, bidara dan teh hijau.

Produk ini sudah tercertifikasi SPP-IRT dan memiliki umur simpan hingga 24 bulan. Kelebihan Teh Herbal Daun Kelor dan Mint - Mengandung bahan organik, halal, bebas gluten, bebas lemak jenuh, bebas kolesterol sehingga cocok untuk keseharian keluarga - Rasa mint yang menyegarkan membuat teh ini cocok untuk dinikmati di siang hari ataupun malam hari sehabis makan - Setiap kemasan berisi 15 kantung teh celup Kemasan Praktis siap saji dimana saja Produk ini dijual dalam tipe tas sehingga mudah dibawa ke mana saja.

Simpan produk dalam lemari penyimpanan agar tetap segar. Dapatkan Teh Herbal Sehat Daun Kelor dan mint hanya di Toko kami!",0
Teh Celup K-Lor Darusyifa I Teh Herbal Daun Kelor Moringa Oleifera,Rp12.150,,,mraherbal,Kab. Bogor,,https://www.tokopedia.com/mra-6/teh-celup-k-lor-darusyifa-i-teh-herbal-daun-kelor-moringa-oleifera?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Teh Celup K-Lor Darusyifa I Teh Herbal Daun Kelor Moringa Oleifera Isi 20 Tea Bag Daun Kelor mengandung nutrisi paling lengkap dibanding dengan tumbuhan jenis apapun. Selain vitamin dan mineral, daun kelor juga mengandung semua asam amino esensial (asam amino tidak diproduksi oleh tubuh, sehingga mesti dipasok dari luar) Daun Kelor merupakan sumber penting vitamin B6, vitamin c, provitamin A, sebagai beta karoten, magnesium, protein dan nutrisi lain yang telah diteliti di lab oleh USDA. Khasiat amp; Kegunaan : Membantu memelihara kesehatan dengan menambah zat gizi Komposisi : Setiap teabag 2gram mengandung simplisa rajangan : Moringa oleifera Folium 2gram Aturan pemakaian : ● Masukkan kantung jamu celup ke dalam cangkir berisi air mendidih ● Diminum setiap hari 2 atau 3 kali sesudah makan Isi : 20 teabag @ 2 gram Diproduksi oleh : CV. Darusyifa International Yogyakarta - Indonesia POM TR 213 118 961",0
Teh Daun kelor / Moringa oleifera multi khasiat,Rp27.000,,,BIN MUHSIN GROUP,Kab. Tasikmalaya,,https://www.tokopedia.com/binmuhsingroup/teh-daun-kelor-moringa-oleifera-multi-khasiat?extParam=ivf%3Dfalse%26keyword%3Dmoringa+tea%26search_id%3D20250310230044822C846D2BB9B42CEDY7%26src%3Dsearch,"Original
ada ijin Depkes
=

KHASIAT dan MANFAAT KELOR (Moringae Folium)
1. Kolesterol tinggi
2. Diabetes Mellitus / menurunkan kadar gula darah
3. Sakit kuning (hati/liver/hepatitis)
4. Beri-beri
5. Rabun ayan
6. Herpes
7. Bisul
8. Luka bernanah
9.Rematik
10. Pegal linu
11. Alergi
12. Kaya Antioksidan
13. Menyehatkan Perut
14. Kaya Nutrisi
15. Mengurangi inflamasi
16. Melancarkan Pencernaan
17. Melindungi Tubuh dari Toksisitas Arsenik
18. Menjernihkan air

SUMBER:
1. buku Kelor Herbal Multikhasiat terbitan Delta Media Surakarta
2. http://gayahidup.republika.co.id/berita/gaya-hidup/info-sehat/16/07/29/ob1yvl328-tak-perlu-ragu-konsumsi-daun-kelor-ini-10-alasannya",0
